-87.02541659,34.58368232,Decatur Morgan West,Hospital,
-86.76452788,34.74706004,Madison Hospital,Hospital,
-86.5746887,34.72005152,Huntsville Hospital Women & Children-Er,Hospital,
-86.66023089,34.6962142,Fox Army Health Center: Lambert Rhonda W,Hospital,
-85.75621837,34.44127984,Dekalb Regional Medical Center,Hospital,
-86.58080551,34.7214331,"Huntsville Hospital, The",Hospital,
-86.0474908,34.66203793,Highlands Medical Center,Hospital,
-87.28531043,34.48341465,Lawrence Medical Center,Hospital,
-88.14732506,34.45810576,Red Bay Hospital,Hospital,
-87.71838607,34.51081812,Russellville Hospital,Hospital,
-87.70026146,34.74595015,Helen Keller Memorial Hospital,Hospital,
-87.67621342,34.74719296,Shoals Hospital,Hospital,
-87.01580866,34.57689679,Decatur Morgan Hospital - Parkway Campus,Hospital,
-86.97148153,34.59034409,Decatur Morgan Hospital - Decatur Campus,Hospital,
-87.68285017,34.79385803,Eliza Coffee Memorial Hospital,Hospital,
-86.97840721,34.80416393,Athens Limestone Hospital,Hospital,
-86.57217154,34.6936114,Crestwood Medical Center,Hospital,
