-86.48703419,34.66763448,Brookdale Hampton Cove,Nursing Home,
-86.45833693,34.85301577,"Haven For Greater Living, Inc., The",Nursing Home,
-86.578096,34.669041,Elmcroft Of Byrd Springs,Nursing Home,
-86.59701017,34.75913067,Regency Remembrances,Nursing Home,
-86.57910409,34.67367427,Country Cottage-Huntsville-Ivy,Nursing Home,
-86.55473717,34.9118572,Gardens Of Madison,Nursing Home,
-86.5787238,34.67345534,Country Cottage-Huntsville-Magnolia,Nursing Home,
-86.57907557,34.67340061,Country Cottage-Huntsville-Oakleaf,Nursing Home,
-86.55989737,34.60610468,Grandview At Redstone Village,Nursing Home,
-86.57051438,34.69503073,Harbor Chase Of Huntsville,Nursing Home,
-86.552328,34.679278,Brookdale Jones Farm,Nursing Home,
-86.54053039,34.64176999,"Aldridge Creek Terrace, A Merrill Gardens Community",Nursing Home,
-86.57981612,34.67742164,"Huntsville Health And Rehabilitation, Llc",Nursing Home,
-86.75114248,34.75628364,"Madison Village, Llc, The",Nursing Home,
-86.57132011,34.69486072,Harbor Chase Of Huntsville Specialty Care,Nursing Home,
-86.56025175,34.60716413,Grandview Gardens At Redstone Village,Nursing Home,
-86.63156999,34.71708332,Windsor House,Nursing Home,
-86.73409799,34.69134113,Morningside Of Madison,Nursing Home,
-86.59669643,34.75947434,Regency Health Care And Rehabilitation Center,Nursing Home,
-86.57016002,34.69667797,Signature Healthcare Of Whitesburg Gardens,Nursing Home,
-86.45370568,34.58860713,South Hampton Nursing & Rehabilitation Center,Nursing Home,
-86.583755,34.667045,Willowbrooke Court At Magnolia Trace,Nursing Home,
-86.57773398,34.75877632,"Floyd E. ""Tut"" Fann State Veterans Home",Nursing Home,
-86.58386909,34.66711537,Oakbridge Terrace At Magnolia Trace,Nursing Home,
-86.5973144,34.75899789,Regency Assisted Living,Nursing Home,
-86.58631477,34.72214439,Diversicare Of Big Springs,Nursing Home,
-86.63046142,34.71590536,Brookshire Healthcare Center,Nursing Home,
-86.75070507,34.75489451,"Valley View Health And Rehabilitation, Llc",Nursing Home,
-86.75120727,34.68395677,Madison Manor Nursing Home,Nursing Home,
-86.55983682,34.60613105,Fairview At Redstone Village,Nursing Home,
-86.6643605,34.75292385,"Millennium Nursing & Rehab Center, Inc.",Nursing Home,
-86.75120727,34.68395677,Madison Manor Nursing Home,Nursing Home,
-86.55983682,34.60613105,Fairview At Redstone Village,Nursing Home,
-86.75070507,34.75489451,"Valley View Health And Rehabilitation, Llc",Nursing Home,
-86.6643605,34.75292385,"Millennium Nursing & Rehab Center, Inc.",Nursing Home,
-86.63046142,34.71590536,Brookshire Healthcare Center,Nursing Home,
-86.58631477,34.72214439,Diversicare Of Big Springs,Nursing Home,
